restaurant_id,average_calories,average_sodium,average_protein,healthiness_score
28542,126.52777777777777,4747.166666666667,9.116111111111111,17.05
28543,0.0,0.0,0.0,0.0
28545,302.0,177.75,7.645,32.98
28546,194.075,1935.0833333333335,4.527583333333334,15.03
28547,205.25,370.19444444444446,10.577777777777778,41.22
28548,220.59375,1515.9375,9.6884375,22.43
28549,252.1574074074074,2451.9953703703704,8.055925925925926,22.09
28550,222.66666666666663,3554.5454545454545,7.169242424242424,19.57
28551,212.5462962962963,2067.1111111111113,10.685092592592593,23.2
28552,282.4375,5208.5,6.52125,21.79
28553,350.5625,1044.875,21.653125,57.43
28555,273.26666666666665,3807.5,8.869499999999999,24.1
28557,172.66666666666666,199.08333333333334,10.438333333333333,30.87
28558,110.25,609.0,6.295,43.37
28559,175.8,2150.8,7.595000000000001,17.73
28560,205.0625,805.0625,5.751875,43.43
28562,201.2741935483871,2011.0967741935483,8.481424731182797,20.04
28564,87.58333333333333,7291.5,7.921666666666667,13.7
28565,227.89285714285714,1913.107142857143,7.583214285714285,20.32
28566,160.19642857142858,1731.1011904761906,7.258571428571429,16.55
28567,183.71604938271605,1216.4783950617286,8.990092592592593,25.61
28568,210.11363636363637,2269.090909090909,6.274696969696969,17.89
28569,108.5,117.27083333333333,6.590208333333333,19.04
28570,235.15,284.6,7.906333333333333,35.29
28571,259.5625,416.375,7.9,43.09
28572,160.10416666666666,2946.0625,6.649583333333334,15.83
28573,172.35,2083.35,7.94675,17.97
28574,151.4325396825397,2076.3928571428573,7.445079365079365,16.33
28575,185.47619047619048,1758.6309523809523,6.9347619047619045,17.43
28576,125.20833333333334,438.1041666666667,3.402083333333333,32.17
28577,165.0,2842.0,8.325138888888889,18.04
28578,135.65,604.15,6.958500000000001,45.18
28579,170.81944444444446,525.7638888888889,6.950555555555556,43.01
28580,186.05555555555557,1491.777777777778,10.111805555555556,21.2
28582,197.61458333333331,1417.5,8.9278125,20.38
28583,215.94791666666666,255.61458333333331,8.531666666666666,33.62
28584,170.625,718.875,11.092500000000001,52.3
28585,213.60555555555555,475.18333333333334,8.0165,43.87
28586,265.1296296296296,3055.074074074074,9.49861111111111,24.43
28587,254.79166666666666,321.6666666666667,3.7399999999999998,33.22
28588,228.77380952380955,3426.9166666666665,9.139999999999999,22.19
28589,224.2948717948718,231.28205128205127,7.985192307692308,32.17
28590,179.8815789473684,1546.3552631578948,8.968947368421052,19.55
28591,248.975,2708.391666666667,6.895999999999999,20.56
28592,205.04166666666666,1974.402777777778,9.640277777777778,21.59
28593,270.09722222222223,2442.847222222222,9.322916666666666,24.47
28594,160.01515151515153,4536.931818181818,9.04280303030303,18.64
28595,173.9537037037037,144.49074074074073,4.671944444444445,21.42
28596,205.63095238095238,463.1904761904762,7.093095238095239,41.79
28597,208.64583333333334,614.2604166666666,6.610416666666667,48.92
28598,213.8235294117647,1708.735294117647,9.970196078431373,22.42
28599,180.70833333333334,666.2916666666666,10.820416666666667,55.08
28600,202.95,1584.275,10.06025,21.98
28601,175.8125,1057.5833333333333,7.762291666666666,31.71
28602,183.30208333333334,3147.118055555555,9.085416666666667,19.85
28603,165.07051282051282,461.4487179487179,10.645705128205126,43.85
28604,172.7450980392157,1122.7598039215686,8.518382352941176,29.19
28605,181.66666666666666,1797.888888888889,5.0625,15.04
28606,146.11111111111111,5022.041666666667,7.263333333333333,15.85
28607,204.68827160493825,2223.2901234567903,8.749907407407408,20.53
28608,218.19444444444446,3456.0416666666665,4.558333333333333,16.27
28609,224.44444444444446,573.875,6.309583333333333,47.34
28610,168.25,2416.175,7.983750000000001,17.81
28611,273.43333333333334,3053.7166666666667,11.3215,26.99
28612,335.06666666666666,240.25,8.346166666666667,38.58
28613,235.28623188405797,780.2463768115941,9.698804347826087,50.83
28614,263.55,2206.05,9.022,23.79
28615,199.3125,417.875,8.668333333333333,41.06
28616,277.6296296296296,1666.611111111111,7.757499999999999,23.01
28617,235.125,3281.25,12.5325,26.5
28618,266.6136363636364,560.4166666666666,12.571287878787878,56.14
28619,216.79166666666666,2497.597222222222,8.526527777777778,20.87
28620,245.33333333333334,2026.4166666666667,6.994166666666667,20.5
28621,208.86111111111111,1304.1157407407409,9.230324074074074,22.76
28622,291.3125,1603.9375,7.715624999999999,23.64
28623,160.71666666666664,197.08333333333331,10.929833333333333,30.75
28624,205.40625,270.59375,7.4740625000000005,32.59
28625,281.6,448.75,14.530833333333334,53.61
28626,222.1,1857.075,9.910250000000001,22.76
28627,244.74242424242422,2263.674242424242,7.472954545454545,21.03
28628,104.18333333333332,86.41666666666666,4.0405,14.28
28629,202.34,2137.11,9.007200000000001,20.71
28630,187.125,1390.9895833333333,5.409895833333334,15.72
28631,182.51785714285714,314.6488095238095,7.527559523809524,33.71
28632,188.69047619047618,231.03571428571428,7.510714285714286,29.82
28633,252.725,4078.475,7.5802499999999995,21.55
28634,178.57407407407408,1692.5462962962963,6.446296296296296,16.51
28635,198.66666666666666,2447.96875,8.127673611111112,19.5
28636,161.44166666666666,1646.0333333333335,7.4102500000000004,16.79
28637,165.50833333333333,1680.8916666666664,6.20175,15.57
28638,332.0416666666667,301.3333333333333,7.383333333333333,40.36
28639,173.4351851851852,1730.9074074074074,7.556388888888888,17.56
28640,80.52777777777777,8853.0,8.423888888888888,13.94
28641,199.9551282051282,832.2179487179486,8.18801282051282,44.69
28643,203.80208333333334,2870.5833333333335,6.52,17.86
28644,181.2,2230.7,8.950999999999999,19.59
28645,217.4537037037037,1891.8981481481485,8.800092592592593,21.23
28646,267.425,329.7416666666667,11.64925,43.56
28647,282.7976190476191,2351.1666666666665,9.964404761904762,25.86
28648,217.79166666666666,3523.7083333333335,9.448749999999999,22.01
28649,265.05555555555554,1639.3333333333333,9.794537037037038,24.78
28650,210.45833333333334,2999.3541666666665,8.5375,20.57
28651,335.125,229.01388888888889,3.348333333333333,32.15
28652,301.4375,386.25,12.985,49.66
28654,268.625,391.71875,10.9784375,45.93
28656,170.57142857142858,97.10714285714286,5.836785714285715,20.25
28657,151.28571428571428,257.5357142857143,4.542619047619048,25.79
28658,174.4375,1010.8125,9.699375,36.26
28660,282.5,8882.305555555555,4.625,19.57
28661,230.77777777777774,4708.166666666667,9.893333333333333,23.18
28662,212.22916666666669,7134.541666666666,3.648125,14.9
28663,358.5,185.0,2.2625,29.84
28664,156.22916666666666,309.8541666666667,7.985625,32.7
28665,263.7916666666667,5959.729166666666,7.89875,22.48
28667,162.425,998.0958333333334,8.783916666666666,35.22
28668,221.35,188.75,10.3875,32.73
28669,182.91666666666666,5251.25,6.446666666666666,16.73
28670,224.6,2348.1,10.2295,23.26
28671,196.40625,485.65625,6.794375,42.1
28672,240.96666666666664,582.05,12.302833333333334,55.62
28673,152.45,574.9,8.013666666666667,45.8
28674,186.6527777777778,666.2916666666666,7.6305555555555555,51.62
28675,221.51666666666665,2888.6,7.454000000000001,19.85
28676,209.3181818181818,2258.568181818182,9.949772727272729,22.17
28677,0.0,0.0,0.0,0.0
28678,223.3125,403.75,9.043333333333333,41.99
28679,252.20833333333334,5668.4375,4.8185416666666665,18.28
28680,187.47916666666669,6858.8125,6.667708333333333,17.22
28681,233.70833333333334,5021.5625,6.833541666666667,19.72
28682,290.42857142857144,3478.2738095238096,6.276785714285714,21.91
28683,236.10714285714286,1795.0714285714287,7.235357142857143,20.32
28684,180.15,373.75,10.84,40.45
28685,252.3125,3321.4375,9.689375,24.01
28686,256.46666666666664,2834.1,8.332,22.63
28687,194.41666666666669,225.03333333333336,10.623333333333333,33.47
28688,249.5,430.0,12.9975,49.27
28689,240.78571428571428,266.42857142857144,11.602500000000001,39.01
28690,226.8,1324.3,10.055499999999999,23.62
28691,222.33333333333331,61.166666666666664,5.428333333333334,20.56
28692,147.61458333333334,4608.885416666667,1.5276041666666667,9.18
28693,193.18939393939397,1499.712121212121,9.77757575757576,21.16
28694,238.36111111111111,1073.201388888889,9.083055555555555,35.61
28695,145.16666666666666,323.25,7.19,31.88
28696,211.72222222222223,624.1851851851852,11.670277777777777,55.53
28697,239.95833333333334,334.93333333333334,8.78875,39.08
28698,230.57291666666669,2022.15625,7.81,20.72
28699,194.17857142857142,856.2142857142857,9.450714285714286,44.68
28700,180.13888888888889,471.0,8.064166666666667,42.04
28702,223.25,1484.0,9.56,22.41
28703,0.0,0.0,0.0,0.0
28704,233.375,501.375,9.256666666666666,47.63
28705,175.66666666666666,4608.552083333333,5.174583333333333,14.87
28706,173.25,11798.5,5.3575,14.97
28708,265.3333333333333,59.666666666666664,14.200000000000001,32.96
28709,219.9375,392.125,10.755,43.26
28711,255.36666666666667,1162.8833333333334,9.526333333333334,32.5
28712,211.9722222222222,1851.4722222222224,7.809305555555555,19.79
28713,178.5,392.8333333333333,9.148333333333333,39.33
28714,107.0530303030303,2213.2348484848485,4.681893939393939,10.86
28715,201.5,1071.719696969697,4.594621212121212,28.56
28716,184.82142857142858,350.75,8.375119047619048,36.63
28718,190.5277777777778,4052.5416666666665,6.765138888888888,17.49
28719,187.75,1072.2727272727273,4.56,27.81
28720,136.16666666666666,174.6,7.465333333333334,24.32
28721,224.28125,480.1875,11.30125,48.52
28722,206.3560606060606,269.95454545454544,8.487045454545454,33.8
28723,205.7037037037037,1604.6574074074074,3.2423148148148146,14.1
28724,267.0625,381.0138888888889,11.097569444444444,45.46
28725,192.78571428571428,5122.059523809524,7.115238095238095,18.01
28726,170.375,186.25,4.789375,23.47
28727,190.66666666666669,3370.25,6.488333333333333,17.17
28728,237.5625,179.3125,6.697500000000001,28.72
28729,167.03030303030303,1465.6893939393938,7.5403787878787885,17.22
28730,148.54166666666666,1778.4722222222224,4.135694444444444,12.29
28731,153.02083333333334,411.6458333333333,9.101875,38.94
28732,216.125,413.875,5.14125,37.55
28733,210.5,366.0,8.672142857142857,39.03
28734,188.0625,2432.659722222222,7.893472222222222,18.69
28735,245.925,1242.975,6.6295,24.61
28736,216.4722222222222,1841.5277777777776,9.337777777777779,21.81
28738,133.58333333333331,62.833333333333336,0.5545833333333333,10.47
28739,142.75,1484.5055555555555,7.531555555555555,16.0
28740,183.1875,192.125,11.929375,32.8
28742,168.52564102564105,989.5833333333334,7.380576923076924,34.3
28743,342.7833333333333,4706.466666666666,4.7170000000000005,22.69
28744,188.69736842105263,1047.2280701754385,10.778771929824563,36.42
28745,206.90104166666666,283.9947916666667,11.113125,37.62
28746,252.72395833333334,255.90625,8.686666666666667,35.65
28747,177.91666666666666,1355.8333333333333,12.336666666666666,23.41
28748,186.52777777777777,641.0740740740741,7.0125925925925925,49.63
28749,240.33333333333334,3552.1666666666665,7.895,21.3
28750,261.49305555555554,329.36111111111114,9.559375,40.79
28751,226.68055555555554,232.43055555555554,8.237083333333333,32.65
28752,264.9375,353.9375,13.439375,46.75
28753,0.0,0.0,0.0,0.0
28754,161.62962962962965,311.6111111111111,10.668611111111112,36.21
28755,253.14814814814815,1715.3055555555557,10.537777777777778,25.05
28758,197.1875,2762.75,7.6293750000000005,18.84
28759,257.4166666666667,644.8333333333334,14.645000000000001,62.34
28760,184.5,2856.5,6.573666666666666,16.96
28761,179.58333333333334,237.5,7.56375,29.75
28762,200.13690476190476,1131.607142857143,7.493214285714286,28.91
28763,148.30555555555557,308.5138888888889,7.041249999999999,31.12
28764,199.41666666666669,201.1060606060606,6.4407575757575755,27.6
28765,188.77651515151513,608.8219696969697,8.46628787878788,49.84
28766,224.58333333333334,69.375,5.168333333333334,20.78
28767,148.6875,290.0625,4.398125,27.11
28768,165.33333333333334,479.0,13.333333333333334,47.9
28770,155.875,419.3541666666667,9.535625,39.98
28774,215.10714285714286,1964.642857142857,6.21,18.06
28775,249.36904761904762,1704.4761904761906,6.117976190476191,19.67
28776,260.85714285714283,440.42857142857144,10.158214285714285,47.02
28777,204.33333333333334,5089.133333333333,4.51,15.52
28778,194.94444444444446,290.5324074074074,11.871805555555556,38.24
28780,263.1979166666667,3172.75,8.7221875,23.42
28781,231.58333333333334,236.83333333333334,9.759166666666667,34.9
28783,324.7916666666667,151.66666666666669,3.1289583333333333,27.5
28786,245.63888888888889,2509.8333333333335,10.039166666666667,24.09
28787,133.36904761904762,3898.0,6.188571428571429,13.95
28788,280.125,956.09375,7.49,41.68
28789,377.6875,37.916666666666664,3.682083333333333,25.11
28790,228.5625,679.96875,10.3725,56.3
28791,224.36666666666665,1198.7666666666667,9.066416666666665,28.61
28792,260.22222222222223,2429.25,8.22,22.68
28793,201.2222222222222,2311.8055555555557,12.632083333333332,24.92
28795,168.25757575757575,340.96969696969694,5.994166666666667,32.51
28796,282.0,2797.8125,6.405625000000001,21.64
28797,172.02380952380955,359.6011904761905,10.43345238095238,38.86
28798,137.57142857142858,2932.785714285714,7.774285714285713,16.02
28799,238.9242424242424,1353.5454545454545,8.722196969696968,22.21
28800,222.94444444444446,2473.3333333333335,8.15375,20.74
28801,209.80555555555554,2432.1666666666665,5.2875000000000005,16.71
28803,325.5,130.55555555555554,3.9069444444444446,27.4
28804,362.625,5696.875,4.460416666666667,23.38
28805,265.25,2262.464285714286,8.879642857142857,23.71
28807,193.08333333333334,6932.125,5.0575,15.6
28808,222.38888888888889,2342.4583333333335,7.792638888888889,20.29
28810,253.6388888888889,180.44444444444446,8.804722222222223,32.06
28811,256.7416666666667,292.55833333333334,9.446666666666667,38.58
28812,166.65,156.55,7.4535,24.93
28813,207.79166666666669,2189.714285714286,9.05297619047619,21.04
28814,255.62962962962968,146.47222222222223,5.292777777777777,26.33
28815,194.76190476190476,332.4642857142857,10.27892857142857,38.45
28816,174.9351851851852,1148.824074074074,12.24199074074074,32.37
28817,324.04166666666663,135.04166666666669,3.9091666666666667,27.55
28818,271.42857142857144,333.1904761904762,7.1745238095238095,38.67
28819,273.0,288.875,11.605,41.75
28821,183.70454545454547,1123.7045454545455,7.411969696969697,28.39
28822,219.26388888888889,1511.4444444444443,8.615555555555554,21.1
28823,203.66666666666666,310.6666666666667,11.782499999999999,39.58
28824,182.08333333333334,3526.4166666666665,10.145000000000001,21.04
28825,262.13888888888886,4271.333333333333,5.156666666666667,19.17
28826,206.78571428571428,1620.357142857143,8.075357142857142,19.84
28827,315.2083333333333,4492.73611111111,7.3933333333333335,24.46
28829,213.1,4015.6,8.2595,20.37
28830,227.26041666666666,222.47916666666666,10.2496875,34.55
28831,234.2651515151515,2405.083333333333,8.49340909090909,21.71
28832,201.7,4218.0,10.496,22.43
28834,220.875,283.5416666666667,12.010833333333332,39.35
28835,259.4270833333333,3310.520833333333,5.744375,19.73
28836,273.375,189.5,11.0321875,36.12
28837,256.6875,224.03125,7.97,33.41
28838,172.28205128205127,2879.2371794871797,6.325576923076923,16.06
28839,225.825,1830.8,9.283249999999999,22.21
28840,192.45555555555558,1275.0,11.114,25.61
28841,187.66666666666669,4347.266666666667,5.5024999999999995,15.86
28842,169.97222222222223,1244.638888888889,10.0675,24.78
28844,206.9351851851852,3778.9907407407404,9.878333333333334,21.97
28845,215.39102564102566,4311.698717948718,8.384102564102564,20.63
28846,267.21666666666664,2795.483333333333,7.684666666666667,22.4
28847,212.33333333333334,46.666666666666664,10.193333333333333,24.94
28848,244.41666666666666,303.2166666666667,6.982249999999999,35.6
28849,317.375,261.8916666666667,10.293416666666667,41.07
28851,163.5,371.25,12.6725,41.65
28852,207.47916666666666,1685.21875,7.330104166666667,19.0
28853,158.13888888888889,3716.6666666666665,5.6315277777777775,14.53
28854,301.86111111111114,189.69444444444446,7.549166666666667,33.46
28855,110.34523809523809,6243.404761904762,6.492142857142857,13.16
28856,199.75,1419.75,13.3925,25.74
28857,209.05,92.53333333333333,7.460833333333333,23.86
28858,256.7857142857143,1763.857142857143,9.866428571428571,24.45
28859,247.55,2317.9,11.048,25.38
28860,205.42708333333334,996.96875,6.575520833333333,34.83
28861,182.125,2675.0,4.5337499999999995,14.44
28863,216.625,3470.0833333333335,8.139166666666666,20.41
28864,191.64285714285714,808.1428571428571,7.304285714285713,44.43
28865,69.08333333333333,781.1666666666666,2.9250000000000003,34.5
28866,168.79166666666669,1831.5238095238096,6.843214285714285,16.49
28867,184.25,406.25,11.415,42.95
28869,193.1282051282051,1382.9807692307693,9.976602564102564,21.39
28870,247.61111111111111,354.02777777777777,5.218194444444444,36.22
28871,200.41666666666666,3482.4166666666665,8.778333333333334,20.35
28873,158.5,5798.5,5.877777777777777,14.84
28874,190.109649122807,2200.824561403509,6.535833333333333,17.19
28875,199.5277777777778,1878.9097222222224,9.028958333333334,20.6
28876,151.79761904761904,2520.654761904762,8.083214285714286,17.1
28878,186.8125,1315.03125,8.7815625,20.59
28879,197.25,759.7916666666666,13.3575,54.25
28880,272.125,2164.3333333333335,6.78125,21.58
28881,230.75,1824.8645833333333,7.870416666666666,20.8
28882,271.26666666666665,557.1666666666667,6.408499999999999,48.96
28883,23.0,13252.0,0.5133333333333333,1.75
28884,190.41666666666669,1526.3,9.777833333333334,21.02
28886,10.5,2.0,0.0,0.63
28887,177.25,299.0,10.52,36.19
28888,163.55208333333334,1465.78125,3.0788541666666664,11.8
28889,184.65,4518.9,5.681,15.92
28890,267.7604166666667,4344.125,10.2734375,25.47
28891,193.75641025641028,829.3333333333334,9.184038461538462,45.69
28892,223.08333333333334,4385.916666666667,6.6384375,18.96
28893,297.5625,254.25,12.014375,41.73
28895,308.8888888888889,303.2685185185185,10.80037037037037,43.31
28896,178.44444444444443,3217.2055555555557,7.515888888888889,17.76
28897,125.0,0.0,0.0,6.25
28898,71.5,260.5,0.715,17.44
28899,195.9484126984127,1488.7420634920634,8.724444444444444,20.06
28901,133.3125,317.0625,5.0806249999999995,28.5
28902,218.45833333333334,3917.8333333333335,8.425416666666665,20.84
28903,297.8666666666667,2171.616666666667,7.161333333333333,23.32
28905,176.59166666666667,390.175,10.811166666666667,41.06
28906,185.625,1038.3958333333333,8.294166666666667,33.79
28907,160.23333333333332,219.56666666666666,5.829166666666667,25.85
28908,208.66666666666666,209.83333333333334,5.0625,26.88
28909,209.33333333333334,3363.25,4.5725,15.85
28910,222.02173913043478,3433.1702898550725,8.206485507246377,20.76
28913,131.5,178.75,8.64,25.68
28915,179.48333333333332,2683.0166666666664,4.0245,13.71
28916,213.30208333333334,2029.861111111111,9.7359375,22.12
28917,135.22435897435895,1306.0192307692307,8.838076923076922,18.52
28918,218.15,6016.9,7.5969999999999995,19.85
28919,364.625,224.75,9.122499999999999,40.2
28920,240.52380952380955,612.8095238095239,12.92952380952381,57.88
28922,234.05952380952382,2013.404761904762,7.097857142857143,20.05
28923,289.3611111111111,3647.805555555555,12.921944444444442,29.67
28924,128.36363636363637,1324.6287878787878,3.0511363636363638,10.44
28927,214.58333333333334,2471.8333333333335,7.135833333333333,19.12
28928,166.47222222222223,3205.3958333333335,7.3279861111111115,16.94
28929,253.6060606060606,335.57575757575756,7.368560606060606,38.13
28930,241.20370370370372,1709.2777777777778,9.548055555555557,23.29
28931,243.0,41.75,5.65,20.88
28932,209.71428571428572,169.78571428571428,3.614404761904762,23.23
28933,179.85,961.6666666666666,5.043833333333334,33.51
28934,268.875,208.625,9.29125,34.81
28935,217.4814814814815,230.4074074074074,11.961851851851852,36.47
28937,191.7037037037037,2804.175925925926,6.5,17.23
28938,226.84375,1601.96875,6.3515625,18.81
28939,177.6527777777778,2329.5833333333335,7.488055555555555,17.69
28940,243.5,963.8333333333334,12.022166666666667,44.79
28942,196.75,1702.65625,10.4428125,22.12
28943,220.75,215.125,7.04125,30.08
28944,295.375,271.6875,11.911875,42.37
28945,146.16666666666666,1031.35,8.7295,32.68
28946,218.91666666666666,3585.5833333333335,10.583333333333334,23.4
28948,205.10185185185185,469.1018518518519,7.656018518518518,42.72
28949,267.9642857142857,1692.297619047619,9.36357142857143,24.41
28950,192.69444444444443,188.69444444444446,8.97888888888889,29.63
28951,223.10185185185185,2831.648148148148,9.136111111111111,21.9
28954,329.4166666666667,347.1666666666667,12.987500000000002,49.11
28955,249.66666666666666,1038.0833333333333,17.6375,48.0
28956,204.82692307692307,466.8974358974359,11.617564102564103,47.25
28958,229.8257575757576,349.3333333333333,10.298712121212121,41.07
28959,217.8125,190.5625,6.234375,27.75
28961,208.65,759.6166666666667,8.438500000000001,49.05
28962,247.125,479.25,15.857500000000002,54.97
28963,216.26388888888889,4397.791666666667,6.293472222222223,18.22
28964,301.3055555555556,226.09722222222226,6.385138888888889,33.88
28965,221.6111111111111,4701.416666666667,11.256944444444443,24.32
28966,228.67307692307693,365.9807692307692,8.854807692307691,40.15
28967,175.88541666666669,1806.1145833333333,5.9375,15.78
28968,189.13888888888889,3433.569444444444,4.921388888888889,15.25
28969,210.97222222222223,1516.0648148148148,7.379259259259259,19.23
28970,197.0,639.0,11.2175,55.0
28971,188.80952380952382,2716.452380952381,8.742380952380952,19.73
28973,121.63333333333333,356.4333333333333,4.6165,29.33
28974,309.375,415.0,5.375625,42.54
28975,175.03703703703704,4076.972222222222,6.995555555555556,16.98
28976,222.11111111111111,2442.388888888889,7.099444444444444,19.46
28977,400.0,146.75,2.1875,29.91
28978,232.66666666666666,1039.0416666666665,14.523958333333335,43.43
28979,207.03571428571428,422.85714285714283,7.4835714285714285,40.3
28980,261.92857142857144,332.8452380952381,8.673809523809524,39.94
28981,295.75,75.5,5.0,24.44
28982,156.85714285714286,4439.678571428572,10.254285714285714,19.91
28983,184.55555555555554,404.0416666666667,9.554166666666667,40.67
28984,200.40625,350.03125,9.605625,38.82
28985,193.0111111111111,1970.7277777777779,9.0045,20.24
28986,178.26388888888889,228.34722222222223,9.062222222222223,30.99
28987,299.61111111111114,216.31944444444443,5.854444444444444,32.68
28988,211.1875,825.625,13.131874999999999,51.39
28989,148.1,3570.6166666666663,6.802833333333334,15.41
28990,276.75,192.66666666666666,10.68,36.04
28991,178.79166666666669,91.5,2.956666666666667,16.99
28992,215.04166666666669,3074.8125,7.9904166666666665,20.15
28996,168.89583333333334,354.3020833333333,8.9896875,36.74
28998,189.875,298.60714285714283,9.644107142857143,35.77
28999,218.8148148148148,1699.5,12.261666666666665,25.37
29000,185.75833333333333,366.3833333333333,8.444833333333332,37.54
29001,203.92857142857142,2027.0714285714287,12.214642857142858,24.57
29002,243.25,434.25,8.113055555555556,43.42
29003,221.10416666666666,448.1041666666667,10.737499999999999,46.09
29004,232.3125,325.0,10.844375000000001,40.62
29006,164.91666666666666,1187.138888888889,11.73638888888889,29.36
29008,265.7666666666667,485.3166666666667,8.425833333333333,47.47
29011,200.98214285714286,3733.041666666667,8.618869047619047,20.19
29012,199.42857142857142,2158.6785714285716,10.590238095238094,22.43
29013,226.8,308.2,4.383,31.91
29014,166.93055555555557,5353.326388888889,6.120555555555555,15.55
29015,202.35897435897434,4675.74358974359,6.856858974358975,18.18
29017,251.4375,3482.375,7.0903125,20.91
29018,210.57638888888889,3424.597222222222,4.702638888888889,16.06
29019,291.7395833333333,1936.0208333333333,11.15625,27.71
29020,253.45833333333334,1156.7833333333333,7.357416666666667,30.16
29021,284.39393939393943,2364.1136363636365,9.306287878787879,25.17
29022,192.93518518518516,2773.675925925926,8.11962962962963,19.2
29023,259.39285714285717,2067.6428571428573,7.80702380952381,22.15
29024,252.88541666666666,1877.125,6.90625,20.77
29025,187.5,0.0,0.0,9.38
29026,263.2833333333333,7387.9,9.260166666666667,24.06
29027,169.8125,3914.625,9.351875,19.49
29028,184.67261904761904,1727.8452380952383,10.223214285714286,21.26
29029,293.68055555555554,2258.25,5.352361111111111,20.98
29030,194.20833333333334,7419.5,6.437083333333334,17.28
29031,211.66666666666669,354.76190476190476,11.498214285714285,41.85
29034,307.20833333333337,5066.25,2.7645833333333334,18.61
29035,455.875,49.75,7.701250000000001,34.34
29036,218.08333333333334,458.2083333333333,9.232916666666666,44.68
29037,278.0,330.75,15.7725,48.99
29039,264.0,10369.25,7.385,21.89
29040,163.5,486.0,8.881785714285714,42.92
29041,237.41666666666666,285.0,3.5416666666666665,30.29
29042,188.51190476190476,1552.0119047619048,9.44047619047619,20.53
29043,208.0625,267.375,10.530208333333333,36.16
29044,220.7388888888889,335.7,8.884333333333332,38.27
29045,193.13333333333333,248.01666666666665,8.526833333333332,32.09
29048,223.40625,1885.0729166666667,8.704375,21.41
29050,151.6,219.1,9.3285,29.51
29051,221.35,242.05,10.219,35.19
29052,153.5,210.25,9.1875,29.0
29053,138.16666666666666,151.36666666666665,7.722166666666666,23.56
29054,178.72222222222223,319.537037037037,7.7325,34.01
29055,220.92307692307693,2602.455128205128,8.436666666666666,20.97
29056,286.375,405.5,10.43,46.86
29057,221.22222222222223,436.47222222222223,11.066666666666666,45.9
29058,114.94444444444444,2548.0555555555557,9.910277777777777,17.41
29060,223.91666666666666,171.95833333333334,8.902083333333334,30.27
29061,196.0462962962963,275.72685185185185,11.922685185185186,37.62
29062,220.625,1052.0729166666667,8.690781249999999,35.32
29064,154.58333333333334,319.5833333333333,6.9975,31.94
29065,176.85714285714286,703.8809523809524,4.522738095238095,45.64
29066,153.80555555555554,4672.722222222223,8.946666666666665,18.22
29067,233.29166666666666,305.625,6.861249999999999,35.02
29069,182.95,269.5,8.345749999999999,32.44
29070,213.5,1863.5416666666667,5.542916666666667,17.2
29072,198.75,198.1875,4.2925,24.9
29074,206.57291666666666,3140.65625,6.7484375,18.27
29075,203.5,3486.1666666666665,8.5275,20.21
29076,242.4,469.9,10.3325,47.77
29078,174.5,324.0833333333333,9.573333333333332,36.19
29080,214.5,286.6666666666667,9.320833333333333,36.02
29081,172.75,514.25,10.50375,46.71
29082,202.58333333333334,1152.4920634920634,9.748055555555556,30.64
29083,209.5,791.4583333333334,10.454166666666667,49.87
29084,175.625,3522.0,7.168125,17.21
29085,218.3,3154.675,9.46125,22.05
29087,207.6818181818182,2149.3863636363635,8.147954545454546,19.97
29089,177.74358974358972,838.4935897435897,3.3684615384615384,37.59
29090,240.0,1899.25,13.91,28.36
29091,288.30555555555554,1911.4027777777776,8.705,24.66
29092,180.58333333333334,523.0833333333334,15.3075,53.19
29096,205.1111111111111,7683.916666666667,1.4366666666666665,11.95
29098,215.375,309.25,8.816875,36.6
29099,178.28125,1419.9895833333333,9.071041666666666,19.59
29100,281.40909090909093,488.9015151515152,7.520681818181817,47.36
29101,239.43333333333334,3095.5333333333333,9.6485,23.32
29102,0.0,0.0,0.0,0.0
29103,268.0,339.6666666666667,10.483333333333333,42.72
29104,206.8,4179.95,8.031,19.79
29105,220.27777777777777,1482.9166666666667,8.147962962962962,20.6
29106,175.2037037037037,1215.3333333333333,11.403611111111111,28.08
29107,244.6875,2878.40625,6.5112499999999995,19.89
29108,242.60714285714286,244.5238095238095,7.215714285714285,32.85
29111,185.57291666666669,322.7916666666667,9.155729166666667,36.19
29112,194.71296296296293,1601.9166666666667,5.606388888888889,16.33
29116,221.03333333333336,2103.75,5.709999999999999,17.77
29117,197.86458333333334,435.7395833333333,11.6953125,45.44
29119,195.73333333333332,441.8833333333333,6.8263333333333325,39.91
29121,188.03571428571428,3023.464285714286,9.192857142857141,20.22
29122,243.08333333333331,2816.733333333333,8.187999999999999,21.79
29123,292.98958333333337,419.3125,8.95,46.14
29124,176.1111111111111,4465.5,8.471666666666666,18.77
29125,306.375,5197.0,6.08875,22.48
29126,230.09375,2664.2708333333335,6.560416666666667,19.22
29128,153.30952380952382,2040.75,8.091190476190476,17.18
29129,344.3,1331.9166666666665,9.820083333333333,28.84
29131,300.75,250.25,7.645,36.54
29134,214.25,6027.25,5.51875,17.21
29135,228.61111111111111,4256.097222222222,8.850694444444445,21.84
29136,227.69444444444446,468.3680555555556,7.123541666666667,43.18
29138,171.875,2715.75,5.5024999999999995,15.07
29139,282.34722222222223,110.06944444444446,4.42125,24.82
29140,116.98333333333332,769.7166666666667,8.227,43.71
29141,223.20138888888889,1433.7430555555557,8.040000000000001,20.62
